,year,county_name,subject_sex,nb_arrest,relative
581,2011,San Diego,male,297556,0.1790423308789595
582,2012,San Diego,female,103379,0.0630013248810715
583,2012,San Diego,male,268000,0.1612581990467715
584,2013,San Diego,female,103567,0.06311589601329025
585,2013,San Diego,male,262764,0.1581076470683801
586,2014,San Diego,female,102376,0.06239007570226619
587,2014,San Diego,male,261711,0.1574740467564538
588,2015,San Diego,female,94726,0.05772800569442904
589,2015,San Diego,male,248703,0.14964700700570602
590,2016,San Diego,female,40741,0.02482841754108411
591,2016,San Diego,male,113163,0.06809127454749926
592,2009,San Francisco,female,8690,0.020395518149429442
593,2009,San Francisco,male,20423,0.04600085591368786
594,2010,San Francisco,female,20217,0.04744950407675662
595,2010,San Francisco,male,45291,0.10201364957091695
596,2011,San Francisco,female,21374,0.050164994813107586
597,2011,San Francisco,male,47962,0.10802982183480866
598,2012,San Francisco,female,19360,0.04543811638353901
599,2012,San Francisco,male,42801,0.09640516251098047
600,2013,San Francisco,female,19522,0.04581833202683102
601,2013,San Francisco,male,42761,0.09631506633331081
602,2014,San Francisco,female,17282,0.04056102930476865
603,2014,San Francisco,male,39535,0.08904880960425254
604,2015,San Francisco,female,17238,0.04045776085844243
605,2015,San Francisco,male,40792,0.09188008198752168
606,2016,San Francisco,female,6360,0.014926984514427071
607,2016,San Francisco,male,16106,0.03627722593868955
608,2009,San Joaquin,female,16473,0.044812295973884655
609,2009,San Joaquin,male,34931,0.09580320998760326
610,2010,San Joaquin,female,29443,0.08009521218715995
611,2010,San Joaquin,male,62335,0.17096255745833927
612,2011,San Joaquin,female,26573,0.07228781284004353
613,2011,San Joaquin,male,57676,0.15818459074303642
614,2012,San Joaquin,female,23775,0.06467627856365615
615,2012,San Joaquin,male,52165,0.14306989347580443
616,2013,San Joaquin,female,23645,0.06432263329706202
617,2013,San Joaquin,male,51720,0.14184941801147521
618,2014,San Joaquin,female,22038,0.059951033732317735
619,2014,San Joaquin,male,48238,0.13229954033328578
620,2015,San Joaquin,female,23069,0.0627557127312296
621,2015,San Joaquin,male,49692,0.13628734106392548
622,2016,San Joaquin,female,11091,0.030171381936887922
623,2016,San Joaquin,male,24786,0.06797911204239027
624,2009,San Luis Obispo,female,8749,0.06308495450153584
625,2009,San Luis Obispo,male,17089,0.11969685295827526
626,2010,San Luis Obispo,female,16543,0.11928384984785775
627,2010,San Luis Obispo,male,31448,0.2202719077670923
628,2011,San Luis Obispo,female,15418,0.11117200005768427
629,2011,San Luis Obispo,male,30074,0.21064796979736497
630,2012,San Luis Obispo,female,15470,0.11154694778131895
631,2012,San Luis Obispo,male,30495,0.2135967892189481
632,2013,San Luis Obispo,female,13041,0.09403256276769105
633,2013,San Luis Obispo,male,25838,0.18097766321820563
634,2014,San Luis Obispo,female,13138,0.09473198448293267
635,2014,San Luis Obispo,male,25812,0.18079555085487745
636,2015,San Luis Obispo,female,15856,0.11433021357599181
637,2015,San Luis Obispo,male,30545,0.2139470053022715
638,2016,San Luis Obispo,female,7788,0.05615563214744098
639,2016,San Luis Obispo,male,15442,0.10816073517360211
640,2009,San Mateo,female,10857,0.027975902124282373
641,2009,San Mateo,male,23442,0.062040328065824886
642,2010,San Mateo,female,22550,0.05810597705651354
643,2010,San Mateo,male,47170,0.12483756824780139
644,2011,San Mateo,female,25115,0.0647153708990837
645,2011,San Mateo,male,52143,0.13799884081291303
646,2012,San Mateo,female,22481,0.0579281804970058
647,2012,San Mateo,male,46106,0.12202164345204856
648,2013,San Mateo,female,22498,0.057971985446449735
649,2013,San Mateo,male,47380,0.12539334287854206
650,2014,San Mateo,female,21166,0.05453973881943085
651,2014,San Mateo,male,45279,0.11983295002527451
652,2015,San Mateo,female,17355,0.044719699858793455
653,2015,San Mateo,male,39106,0.10349582242735893
654,2016,San Mateo,female,7650,0.019712227249770668
655,2016,San Mateo,male,17344,0.045901691407459554
656,2009,Santa Barbara,female,31167,0.14068974856678554
657,2009,Santa Barbara,male,72250,0.3251458093317972
658,2010,Santa Barbara,female,61009,0.27539836590980904
659,2010,Santa Barbara,male,135474,0.6096720190092166
660,2011,Santa Barbara,female,62624,0.2826885749108473
661,2011,Santa Barbara,male,139018,0.6256210397465438
662,2012,Santa Barbara,female,58418,0.26370243307904123
663,2012,Santa Barbara,male,130931,0.5892272105414746
664,2013,Santa Barbara,female,54803,0.24738410147609805
665,2013,Santa Barbara,male,124789,0.5615864415322581
666,2014,Santa Barbara,female,54552,0.246251072089559
667,2014,Santa Barbara,male,124122,0.5585847494239631
668,2015,Santa Barbara,female,52365,0.23637882002437594
669,2015,Santa Barbara,male,121203,0.5454484086981567
670,2016,Santa Barbara,female,25401,0.1146616711054936
671,2016,Santa Barbara,male,59357,0.26712359591013823
672,2009,Santa Clara,female,17077,0.017943095265363848
673,2009,Santa Clara,male,33070,0.034076307434858816
674,2010,Santa Clara,female,33366,0.03505822548598291
675,2010,Santa Clara,male,62989,0.0649057311464869
676,2011,Santa Clara,female,38515,0.04046836763749421
677,2011,Santa Clara,male,72027,0.07421875402511569
678,2012,Santa Clara,female,37118,0.03900051590207737
679,2012,Santa Clara,male,69943,0.07207133870324554
680,2013,Santa Clara,female,31067,0.032642626960769375
681,2013,Santa Clara,male,59768,0.06158671735006476
682,2014,Santa Clara,female,28539,0.029986414228390164
683,2014,Santa Clara,male,57387,0.05913326443193961
684,2015,Santa Clara,female,26203,0.027531939171887856
685,2015,Santa Clara,male,54396,0.05605124944743212
686,2016,Santa Clara,female,13713,0.014408483069270624
687,2016,Santa Clara,male,28402,0.02926626198260841
688,2009,Santa Cruz,female,7634,0.05530361204885611
689,2009,Santa Cruz,male,13235,0.09751191730458936
690,2010,Santa Cruz,female,17169,0.12437879424506296
691,2010,Santa Cruz,male,29962,0.22075195060673264
692,2011,Santa Cruz,female,17322,0.12548718468827424
693,2011,Santa Cruz,male,30032,0.22126769176361372
694,2012,Santa Cruz,female,16696,0.12095220156768426
695,2012,Santa Cruz,male,28335,0.20876465257465354
696,2013,Santa Cruz,female,16304,0.11811240383082919
697,2013,Santa Cruz,male,27726,0.20427770450978802
698,2014,Santa Cruz,female,13657,0.0989365247250757
699,2014,Santa Cruz,male,23750,0.17498360679894198
700,2015,Santa Cruz,female,13908,0.10075486460250076
701,2015,Santa Cruz,male,25227,0.18586574520913304
702,2016,Santa Cruz,female,6126,0.04437908402034223
703,2016,Santa Cruz,male,10970,0.08082400701407973
704,2009,Shasta,female,6275,0.06878521474141144
705,2009,Shasta,male,19395,0.22075143127055852
706,2010,Shasta,female,13057,0.14312805559818473
707,2010,Shasta,male,41979,0.4777996562674285
708,2011,Shasta,female,11485,0.12589612610440007
709,2011,Shasta,male,37442,0.4261600974288348
710,2012,Shasta,female,11379,0.12473417666016268
711,2012,Shasta,male,38490,0.43808830057250825
712,2013,Shasta,female,10014,0.10977133711880385
713,2013,Shasta,male,32676,0.3719140896208698
714,2014,Shasta,female,10050,0.11016596145835617
715,2014,Shasta,male,32575,0.3707645204247715
716,2015,Shasta,female,10269,0.11256659285729946
717,2015,Shasta,male,34671,0.3946209267121183
718,2016,Shasta,female,4809,0.05271523469186416
719,2016,Shasta,male,16535,0.18819927383648802
720,2009,Sierra,female,4400,3.170028818443804
721,2009,Sierra,male,14890,9.656290531776913
722,2010,Sierra,female,7457,5.372478386167147
723,2010,Sierra,male,25955,16.832036316472113
724,2011,Sierra,female,6314,4.5489913544668585
725,2011,Sierra,male,23558,15.277561608300909
726,2012,Sierra,female,5885,4.239913544668588
727,2012,Sierra,male,22317,14.472762645914397
728,2013,Sierra,female,5762,4.151296829971182
729,2013,Sierra,male,21685,14.06290531776913
730,2014,Sierra,female,6229,4.487752161383285
731,2014,Sierra,male,23483,15.228923476005187
732,2015,Sierra,female,6022,4.338616714697406
733,2015,Sierra,male,20862,13.529182879377432
734,2016,Sierra,female,2218,1.5979827089337175
735,2016,Sierra,male,7812,5.066147859922179
736,2009,Siskiyou,female,4936,0.22606943299441237
737,2009,Siskiyou,male,18807,0.866442458306459
738,2010,Siskiyou,female,10217,0.46793991023174863
739,2010,Siskiyou,male,38899,1.792085137749931
740,2011,Siskiyou,female,9598,0.43958963085096636
741,2011,Siskiyou,male,34650,1.5963328112042754
742,2012,Siskiyou,female,7640,0.34991297975634333
743,2012,Siskiyou,male,29376,1.3533585183820143
744,2013,Siskiyou,female,8883,0.4068425391591097
745,2013,Siskiyou,male,33776,1.5560674467889062
746,2014,Siskiyou,female,7836,0.3588898048914537
747,2014,Siskiyou,male,31418,1.4474338892472127
748,2015,Siskiyou,female,7587,0.3474855729596043
749,2015,Siskiyou,male,30314,1.3965723763014835
750,2016,Siskiyou,female,3340,0.1529724283227993
751,2016,Siskiyou,male,13937,0.6420805307288308
752,2009,Solano,female,10930,0.049546915443859675
753,2009,Solano,male,32521,0.14922613120666633
754,2010,Solano,female,23391,0.10603402553955367
755,2010,Solano,male,66180,0.3036740986826105
756,2011,Solano,female,22401,0.10154624454326629
757,2011,Solano,male,68172,0.31281460645800735
758,2012,Solano,female,20056,0.0909160966278179
759,2012,Solano,male,63687,0.2922346981384016
760,2013,Solano,female,20288,0.09196777863906908
761,2013,Solano,male,62145,0.28515906410744685
762,2014,Solano,female,16479,0.07470115458365632
763,2014,Solano,male,52721,0.24191601929050938
764,2015,Solano,female,17653,0.0800230282095567
765,2015,Solano,male,55782,0.2559617493610363
766,2016,Solano,female,8805,0.03991405219425292
767,2016,Solano,male,28658,0.1315003372627116
768,2009,Sonoma,female,10952,0.04276103872778882
769,2009,Sonoma,male,21236,0.08660826440888106
770,2010,Sonoma,female,25131,0.09812159096676962
771,2010,Sonoma,male,45991,0.18756831269678134
772,2011,Sonoma,female,24465,0.0955212575306203
773,2011,Sonoma,male,43920,0.17912200851563648
774,2012,Sonoma,female,20572,0.08032141058327899
775,2012,Sonoma,male,36514,0.14891760061338685
776,2013,Sonoma,female,17500,0.06832707977869835
777,2013,Sonoma,male,32632,0.13308536843994193
778,2014,Sonoma,female,17867,0.06975999625177162
779,2014,Sonoma,male,33713,0.13749408636356222
780,2015,Sonoma,female,18068,0.07054478156808695
781,2015,Sonoma,male,34052,0.1388766537790176
782,2016,Sonoma,female,8374,0.03269548377524686
783,2016,Sonoma,male,16153,0.06587790991696439
784,2009,Stanislaus,female,8900,0.03266570504703494
785,2009,Stanislaus,male,18147,0.06800602599271484
786,2010,Stanislaus,female,17730,0.06507448881841905
787,2010,Stanislaus,male,36434,0.13653670309244353
788,2011,Stanislaus,female,16557,0.060769222299298604
789,2011,Stanislaus,male,33619,0.12598746833355817
790,2012,Stanislaus,female,14151,0.05193847102478556
791,2012,Stanislaus,male,28836,0.1080631380132212
792,2013,Stanislaus,female,13443,0.04933989583677424
793,2013,Stanislaus,male,28823,0.10801442041042707
794,2014,Stanislaus,female,12434,0.045636559163464326
795,2014,Stanislaus,male,26291,0.09852573038929112
796,2015,Stanislaus,female,11789,0.04326921312353876
797,2015,Stanislaus,male,24868,0.09319302663728621
798,2016,Stanislaus,female,5854,0.02148595925228568
799,2016,Stanislaus,male,12070,0.04523242044040713
800,2009,Sutter,female,3787,0.0787596447808997
801,2009,Sutter,male,7284,0.15242001297369687
802,2010,Sutter,female,8428,0.17528024457708546
803,2010,Sutter,male,15707,0.32867396262738285
804,2011,Sutter,female,7876,0.16380009566790757
805,2011,Sutter,male,15373,0.32168490656845716
806,2012,Sutter,female,7694,0.16001497410727283
807,2012,Sutter,male,14515,0.303730984117684
808,2013,Sutter,female,8261,0.1718070835846349
809,2013,Sutter,male,15472,0.32375651300508484
810,2014,Sutter,female,9531,0.19821974502422893
811,2014,Sutter,male,17835,0.3732030383561071
812,2015,Sutter,female,8731,0.18158184805440591
813,2015,Sutter,male,15442,0.323128753478834
814,2016,Sutter,female,3265,0.06790341700809017
815,2016,Sutter,male,5578,0.11672142124756743
816,2009,Tehama,female,3228,0.10128965452320436
817,2009,Tehama,male,16929,0.5373603351955307
818,2010,Tehama,female,6141,0.19269509554739717
819,2010,Tehama,male,31649,1.0046025901472828
820,2011,Tehama,female,6315,0.19815494681351783
821,2011,Tehama,male,31538,1.0010792280345353
822,2012,Tehama,female,5507,0.17280115472716434
823,2012,Tehama,male,27032,0.8580497714575926
824,2013,Tehama,female,4718,0.14804355329630675
825,2013,Tehama,male,25121,0.7973908075165058
826,2014,Tehama,female,5228,0.1640465656280398
827,2014,Tehama,male,26493,0.8409408329101067
828,2015,Tehama,female,5354,0.16800025102764443
829,2015,Tehama,male,23505,0.7460957338750634
830,2016,Tehama,female,2234,0.07009946970410116
831,2016,Tehama,male,11016,0.34966988318943626
832,2009,Trinity,female,1607,0.25589171974522296
833,2009,Trinity,male,3718,0.5648738985110908
834,2010,Trinity,female,2714,0.4321656050955414
835,2010,Trinity,male,5908,0.8975995138255849
836,2011,Trinity,female,2392,0.38089171974522296
837,2011,Trinity,male,5711,0.8676694013977514
838,2012,Trinity,female,1868,0.29745222929936305
839,2012,Trinity,male,4472,0.6794287450622911
840,2013,Trinity,female,1927,0.3068471337579618
841,2013,Trinity,male,4423,0.6719841993315102
842,2014,Trinity,female,1860,0.2961783439490446
843,2014,Trinity,male,4196,0.6374962017623823
844,2015,Trinity,female,1887,0.30047770700636944
845,2015,Trinity,male,3969,0.6030082041932543
846,2016,Trinity,female,870,0.13853503184713375
847,2016,Trinity,male,2010,0.3053783044667274
848,2009,Tulare,female,9995,0.043414617195576446
849,2009,Tulare,male,21775,0.0945690647325791
850,2010,Tulare,female,19840,0.08617768936070401
851,2010,Tulare,male,44392,0.1927949447351849
852,2011,Tulare,female,20284,0.08810626265083267
853,2011,Tulare,male,45116,0.19593928470608674
854,2012,Tulare,female,20956,0.09102518438724362
855,2012,Tulare,male,42579,0.18492106577490175
856,2013,Tulare,female,19862,0.08627324929850319
857,2013,Tulare,male,40675,0.17665197281275108
858,2014,Tulare,female,17799,0.07731233331306304
859,2014,Tulare,male,36349,0.15786410718551172
860,2015,Tulare,female,17285,0.07507970567539157
861,2015,Tulare,male,35645,0.15480662743480056
862,2016,Tulare,female,8380,0.036399649034410266
863,2016,Tulare,male,17450,0.07578554211634926
864,2009,Tuolumne,female,2582,0.09996128532713898
865,2009,Tuolumne,male,5340,0.19002206248665576
866,2010,Tuolumne,female,5842,0.22617111885404567
867,2010,Tuolumne,male,11701,0.4163760586435129
868,2011,Tuolumne,female,5306,0.20542005420054202
869,2011,Tuolumne,male,10790,0.383958437121913
870,2012,Tuolumne,female,5055,0.1957026713124274
871,2012,Tuolumne,male,10541,0.375097857803715
872,2013,Tuolumne,female,5571,0.2156794425087108
873,2013,Tuolumne,male,11088,0.3945626645790335
874,2014,Tuolumne,female,5067,0.19616724738675959
875,2014,Tuolumne,male,9873,0.35132730766493486
876,2015,Tuolumne,female,5214,0.20185830429732868
877,2015,Tuolumne,male,9976,0.35499252722226177
878,2016,Tuolumne,female,2593,0.10038714672861014
879,2016,Tuolumne,male,5091,0.18116148316845776
880,2009,Yolo,female,3393,0.03067756460100179
881,2009,Yolo,male,6764,0.06480479041916168
882,2010,Yolo,female,5878,0.0531455127393718
883,2010,Yolo,male,11289,0.10815808383233533
884,2011,Yolo,female,6502,0.05878736370047558
885,2011,Yolo,male,12427,0.11906107784431137
886,2012,Yolo,female,7150,0.06464620892931412
887,2012,Yolo,male,13498,0.12932215568862276
888,2013,Yolo,female,8325,0.07526988662049511
889,2013,Yolo,male,16074,0.15400239520958084
890,2014,Yolo,female,7270,0.06573118026798792
891,2014,Yolo,male,14665,0.14050299401197605
892,2015,Yolo,female,6691,0.06049619355888682
893,2015,Yolo,male,13758,0.1318131736526946
894,2016,Yolo,female,3224,0.029149563299036185
895,2016,Yolo,male,6900,0.06610778443113773
0,2009,Anderson,female,3618,0.16115095095986814
1,2009,Anderson,male,6421,0.18132271546368461
2,2010,Anderson,female,3469,0.15451427553338382
3,2010,Anderson,male,6101,0.1722862306562747
4,2011,Anderson,female,5589,0.24894214066188589
5,2011,Anderson,male,9936,0.2805828532700779
6,2012,Anderson,female,5170,0.23027927486526212
7,2012,Anderson,male,8707,0.24587710380661923
8,2013,Anderson,female,4690,0.20889938087390317
9,2013,Anderson,male,8092,0.2285101095673783
10,2014,Anderson,female,3823,0.17028194735201105
11,2014,Anderson,male,6677,0.18855190330961255
12,2015,Anderson,female,2818,0.12551779430760324
13,2015,Anderson,male,4390,0.1239692759516548
14,2016,Anderson,female,2986,0.13300075720457885
15,2016,Anderson,male,4616,0.13035129334688805
16,2009,Andrews,female,969,0.11117485084901331
17,2009,Andrews,male,2663,0.2925730608657438
18,2010,Andrews,female,765,0.0877696190913263
19,2010,Andrews,male,2179,0.23939793451988575
20,2011,Andrews,female,952,0.10922441486920606
21,2011,Andrews,male,2910,0.3197099538562953
22,2012,Andrews,female,1078,0.12368058742542451
23,2012,Andrews,male,4108,0.45132937815864643
24,2013,Andrews,female,492,0.05644791188618632
25,2013,Andrews,male,1644,0.1806196440342782
26,2014,Andrews,female,253,0.029027076640660853
27,2014,Andrews,male,1115,0.12250054932981762
